"datetime","V1"
2021-04-13,7.86065972222222
2021-04-14,7.94572916666667
2021-04-15,7.94472222222222
2021-04-16,7.85510416666667
2021-04-17,7.70704861111111
2021-04-18,7.735625
2021-04-19,7.72909722222222
2021-04-20,7.78230769230769
2021-04-21,7.71888888888889
2021-04-22,7.64069444444444
2021-04-23,7.5121875
2021-04-24,7.61902777777778
2021-04-25,7.77524305555556
2021-04-26,7.84298611111111
2021-04-27,7.73333333333333
2021-04-28,7.63111111111111
2021-04-29,7.62524305555556
2021-04-30,7.56319444444444
2021-05-01,7.49211805555556
2021-05-02,7.41833333333333
2021-05-03,7.3128125
2021-05-04,7.37451388888889
2021-05-05,7.38665480427046
2021-05-06,7.32569444444444
2021-05-07,7.20184027777778
2021-05-08,7.08534722222222
2021-05-09,7.09170138888889
2021-05-10,7.24722807017544
2021-05-11,7.16725694444444
2021-05-12,7.11447916666667
2021-05-13,7.07444444444444
2021-05-14,6.76649305555556
2021-05-15,6.90368055555556
2021-05-16,7.0721875
2021-05-17,7.24461805555556
2021-05-18,7.39017361111111
2021-05-19,7.37975694444444
2021-05-20,7.40345588235294
2021-05-21,7.49746527777778
2021-05-22,7.47989583333333
2021-05-23,7.54711805555556
2021-05-24,7.5353125
2021-05-25,7.52729166666667
2021-05-26,7.53805555555556
2021-05-27,7.49640186915888
2021-05-28,7.52079861111111
2021-05-29,7.40534722222222
2021-05-30,7.33416666666667
2021-05-31,7.18180555555556
2021-06-01,7.170625
2021-06-02,7.20180555555556
2021-06-03,7.16392361111111
2021-06-04,7.01413194444444
2021-06-05,7.05645833333333
2021-06-06,7.08309027777778
2021-06-07,7.17409722222222
2021-06-08,6.9596875
2021-06-09,7.04430555555556
2021-06-10,6.99208333333333
2021-06-11,6.96013888888889
2021-06-12,6.77586805555556
2021-06-13,6.413125
2021-06-14,6.16399305555556
2021-06-15,5.94430555555556
2021-06-16,6.06534722222222
2021-06-17,6.61834196891192
2021-06-18,7.01833333333333
2021-06-19,7.06951388888889
2021-06-20,6.91003472222222
2021-06-21,6.58607638888889
2021-06-22,6.09611111111111
2021-06-23,6.33399305555556
2021-06-24,6.71190972222222
2021-06-25,6.15447916666667
2021-06-26,6.19645833333333
2021-06-27,6.28833333333333
2021-06-28,6.8203125
2021-06-29,6.95756944444444
2021-06-30,6.71652777777778
2021-07-01,6.45256944444444
2021-07-02,6.56583333333333
2021-07-03,6.73413194444444
2021-07-04,5.99979166666667
2021-07-05,6.03559027777778
2021-07-06,6.74131944444444
2021-07-07,6.72222222222222
2021-07-08,6.42565972222222
2021-07-09,7.06461805555556
2021-07-10,7.13631944444444
